PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;14;2;10;28014002_10_49;2011;1;1;31;V;36;V;32;V;21;V;23;V;20;V;15;V;8;V;7;V;8;V;11;V;11;V;9;V;11;V;11;V;3;V;5;V;11;V;15;V;18;V;19;V;18;V;22;V;24;V
28;14;2;14;28014002_14_6;2011;1;1;1;V;1;V;1;V;1;V;4;V;8;V;14;V;10;V;13;V;14;V;22;V;32;V;48;V;64;V;69;V;63;V;50;V;36;V;30;V;18;V;13;V;12;V;12;V;5;V
28;148;4;7;28148004_7_8;2011;1;1;4;V;23;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;3;V;4;V;3;V;2;V;2;V;1;V;3;V;2;V;1;V;13;V;28;V;16;V;6;V;2;V;3;V
28;148;4;8;28148004_8_8;2011;1;1;35;V;42;V;28;V;35;V;32;V;24;V;19;V;14;V;15;V;15;V;14;V;14;V;13;V;12;V;15;V;34;V;34;V;40;V;61;V;64;V;53;V;38;V;27;V;28;V
28;148;4;9;28148004_9_49;2011;1;1;43;V;32;V;25;V;13;V;27.8;N;3;V;6;V;19;V;9;V;10;V;8;V;10;V;6;V;5;V;10;V;8;V;18;V;8;V;10;V;14;V;17;V;21;V;22;V;27;V
28;148;4;10;28148004_10_49;2011;1;1;67;V;32;V;34;V;29;V;20;V;18;V;22;V;16;V;17;V;9;V;18;V;15;V;12;V;11;V;17;V;14;V;21;V;21;V;18;V;31;V;37;V;40;V;38;V;44;V
28;148;4;14;28148004_14_6;2011;1;1;11;V;6;V;22;V;13;V;18;V;24;V;25;V;28;V;27;V;34;V;39;V;41;V;54;V;62;V;63;V;41;V;36;V;24;V;8;V;4;V;5;V;8;V;13;V;9;V
28;16;1;1;28016001_1_38;2011;1;1;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V
28;16;1;6;28016001_6_48;2011;1;1;0.5;V;0.6;V;0.6;V;0.6;V;0.5;V;0.7;V;0.6;V;0.6;V;0.7;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.7;V;0.7;V;0.7;V;0.6;V;0.6;V;0.6;V;0.7;V;0.8;V;0.7;V;0.6;V
28;16;1;7;28016001_7_8;2011;1;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;8;28016001_8_8;2011;1;1;6;V;4;V;4;V;4;V;4;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V
28;16;1;9;28016001_9_49;2011;1;1;2;V;2;V;5;V;5;V;5;V;5;V;3;V;3;V;4;V;2;V;4;V;5;V;5;V;8;V;7;V;5;V;4;V;3;V;2;V;3;V;2;V;3;V;8;V;8;V
28;16;1;10;28016001_10_49;2011;1;1;16;V;18;V;22;V;14;V;12;V;15;V;7;V;10;V;12;V;12;V;24;V;10;V;10;V;9;V;17;V;16;V;7;V;22;V;23;V;9;V;18;V;13;V;14;V;10;V
28;16;1;14;28016001_14_6;2011;1;1;49;V;50;V;48;V;41;V;42;V;50;V;59;V;62;V;63;V;57;V;53;V;58;V;59;V;60;V;67;V;68;V;69;V;71;V;72;V;75;V;70;V;64;V;63;V;64;V
28;16;1;20;28016001_20_59;2011;1;1;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V
28;16;1;30;28016001_30_59;2011;1;1;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V
28;16;1;42;28016001_42_2;2011;1;1;6.7;V;6.8;V;6.8;V;6.8;V;6.7;V;6.9;V;6.8;V;6.8;V;6.9;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.9;V;6.9;V;6.9;V;6.8;V;6.8;V;6.8;V;6.9;V;7;V;6.9;V;6.8;V
28;16;1;44;28016001_44_2;2011;1;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;161;1;7;28161001_7_8;2011;1;1;18;V;8;V;6;V;4;V;3;V;3;V;3;V;4;V;5;V;5;V;5;V;5;V;4;V;3;V;2;V;1;V;1;V;2;V;2;V;4;V;3;V;4;V;3;V;2;V
28;161;1;8;28161001_8_8;2011;1;1;38;V;29;V;27;V;18;V;11;V;10;V;12;V;14;V;10;V;4;V;5;V;4;V;4;V;2;V;2;V;2;V;4;V;9;V;8;V;11;V;9;V;11;V;9;V;5;V
28;161;1;9;28161001_9_49;2011;1;1;34;V;28;V;25;V;27;V;23;V;12;V;16;V;19;V;15;V;9;V;11;V;13;V;12;V;17;V;14;V;13;V;17;V;23;V;18;V;20;V;29;V;14;V;21;V;26;V
28;161;1;14;28161001_14_6;2011;1;1;1;V;6;V;5;V;10;V;13;V;12;V;11;V;11;V;15;V;21;V;28;V;36;V;41;V;51;V;51;V;45;V;37;V;28;V;27;V;21;V;22;V;19;V;20;V;22;V
28;171;1;1;28171001_1_38;2011;1;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V
28;171;1;6;28171001_6_48;2011;1;1;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V
28;171;1;7;28171001_7_8;2011;1;1;4;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;6;V;6;V;7;V;6;V;8;V;9;V;10;V;9;V;5;V;6;V;14;V;12;V;12;V;13;V;11;V
28;171;1;8;28171001_8_8;2011;1;1;32;V;29;V;25;V;24;V;18;V;18;V;15;V;12;V;12;V;9;V;8;V;11;V;8;V;10;V;14;V;15;V;14;V;9;V;10;V;18;V;17;V;15;V;15;V;14;V
28;171;1;9;28171001_9_49;2011;1;1;25;V;26;V;26;V;27;V;33;V;34;V;28;V;25;V;22;V;21;V;19;V;11;V;11;V;13;V;16;V;16;V;17;V;18;V;17;V;20;V;23;V;26;V;25;V;20;V
28;171;1;10;28171001_10_49;2011;1;1;19;V;22;V;25;V;22;V;21;V;28;V;23;V;25;V;20;V;15;V;17;V;12;V;17;V;14;V;15;V;15;V;15;V;16;V;16;V;18;V;18;V;18;V;18;V;15;V
28;171;1;14;28171001_14_6;2011;1;1;9;V;10;V;8;V;8;V;6;V;9;V;11;V;10;V;17;V;23;V;35;V;37;V;48;V;46;V;37;V;35;V;32;V;31;V;17;V;21;V;28;V;20;V;22;V;19;V
28;180;1;7;28180001_7_8;2011;1;1;4;V;4;V;4;V;6;V;2;V;6;V;7;V;6;V;7;V;6;V;7;V;3;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;2;V;6;V;4;V;3;V;1;V
28;180;1;8;28180001_8_8;2011;1;1;12;V;14;V;24;V;15;V;10;V;7;V;6;V;6;V;6;V;7;V;8;V;6;V;6;V;6;V;5;V;4;V;5;V;9;V;15;V;16;V;17;V;22;V;17;V;15;V
28;180;1;9;28180001_9_49;2011;1;1;11;V;22;V;18;V;8;V;11;V;15;V;13;V;8;V;8;V;10;V;13;V;15;V;13;V;12;V;11;V;11;V;9;V;9;V;10;V;10;V;17;V;24;V;22;V;22;V
28;180;1;14;28180001_14_6;2011;1;1;33;V;21;V;14;V;18;V;22;V;9;V;8;V;8;V;7;V;9;V;10;V;20;V;26;V;28;V;32;V;44;V;44;V;37;V;32;V;22;V;9;V;14;V;18;V;21;V
28;45;2;6;28045002_6_48;2011;1;1;0.6;V;0.6;V;0.5;V;0.5;V;0.4;V;0.5;V;0.5;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.5;V;0.6;V;0.6;V
28;45;2;7;28045002_7_8;2011;1;1;15;V;15;V;10;V;5;V;5;V;19;V;22;V;14;V;12;V;9;V;3;V;3;V;2;V;3;V;5;V;4;V;5;V;15;V;17;V;22;V;18;V;10;V;9;V;7;V
28;45;2;8;28045002_8_8;2011;1;1;48;V;48;V;44;V;38;V;31;V;48;V;61;V;44;V;45;V;30;V;14;V;14;V;14;V;17;V;23;V;28;V;37;V;47;V;62;V;59;V;53;V;48;V;32;V;24;V
28;45;2;10;28045002_10_49;2011;1;1;30;V;26;V;25;V;17;V;20;V;11;V;20;V;9;V;6;V;7;V;8;V;6;V;7;V;14;V;8;V;17;V;13;V;19;V;22;V;18;V;18;V;13;V;14;V;11;V
28;45;2;14;28045002_14_6;2011;1;1;21;V;25;V;24;V;24;V;23;V;16;V;12;V;23;V;26;V;40;V;53;V;51;V;57;V;49;V;43;V;37;V;28;V;22;V;16;V;28;V;32;V;33;V;51;V;56;V
28;47;2;1;28047002_1_38;2011;1;1;3;V;3;V;3;V;6;V;4;V;4;V;4;V;5;V;5;V;4;V;4;V;3;V;2;V;3;V;3;V;3;V;3;V;3;V;2;V;3;V;3;V;4;V;3;V;3;V
28;47;2;7;28047002_7_8;2011;1;1;24;V;21;V;19;V;67;V;45;V;35;V;42;V;53;V;46;V;35;V;15;V;2;V;1;V;1;V;1;V;1;V;3;V;7;V;19;V;15;V;20;V;22;V;4;V;11;V
28;47;2;8;28047002_8_8;2011;1;1;49;V;51;V;44;V;51;V;40;V;35;V;38;V;40;V;40;V;35;V;29;V;10;V;7;V;10;V;9;V;11;V;22;V;41;V;63;V;56;V;58;V;61;V;31;V;46;V
28;47;2;9;28047002_9_49;2011;1;1;31;V;26;V;24;V;21;V;26;V;20;V;17;V;14;V;12;V;13;V;10;V;12;V;8;V;8;V;10;V;11;V;11;V;14;V;19;V;14;V;16;V;15;V;15;V;11;V
28;47;2;14;28047002_14_6;2011;1;1;8;V;7;V;9;V;2;V;2;V;2;V;3;V;2;V;4;V;8;V;27;V;57;V;60;V;57;V;56;V;47;V;35;V;15;V;8;V;12;V;13;V;9;V;28;V;16;V
28;47;2;20;28047002_20_59;2011;1;1;5.1;V;3.6;V;3.3;V;4.8;V;6.1;V;5.9;V;5.2;V;4.7;V;4.4;V;4.2;V;3.2;V;2.1;V;1;V;1.1;V;1;V;2;V;2;V;4.3;V;3.5;V;2.5;V;3;V;4.1;V;3.6;V;2.2;V
28;47;2;30;28047002_30_59;2011;1;1;2.9;V;2.3;V;2.1;V;2.9;V;3.4;V;3.1;V;2.5;V;2.2;V;1.8;V;1.6;V;1.4;V;0.7;V;0.2;V;0.3;V;0.4;V;1.4;V;1.5;V;2.1;V;2.4;V;2.1;V;2;V;2.4;V;2.3;V;1.7;V
28;47;2;42;28047002_42_2;2011;1;1;8.1;V;7.8;V;7.7;V;8.2;V;8.5;V;8.3;V;8;V;7.9;V;7.7;V;7.6;V;7.4;V;7.1;V;6.9;V;7;V;7;V;7.4;V;7.4;V;7.8;V;7.8;V;7.7;V;7.7;V;8;V;7.9;V;7.5;V
28;47;2;44;28047002_44_2;2011;1;1;1.2;V;1;V;0.9;V;1.2;V;1.4;V;1.3;V;1.1;V;1;V;0.9;V;0.8;V;0.7;V;0.5;V;0.4;V;0.4;V;0.4;V;0.7;V;0.8;V;0.9;V;1;V;0.9;V;0.9;V;1.1;V;1;V;0.8;V
28;49;3;7;28049003_7_8;2011;1;1;77;V;29;V;24;V;12;V;15;V;11;V;8;V;10;V;13;V;19;V;10;V;7;V;8;V;5;V;8;V;8;V;14;V;7;V;5;V;127;V;101;V;64;V;73;V;38;V
28;49;3;8;28049003_8_8;2011;1;1;72;V;56;V;46;V;43;V;37;V;34;V;26;V;33;V;34;V;36;V;22;V;18;V;22;V;20;V;40;V;51;V;55;V;66;V;63;V;95;V;91;V;79;V;70;V;56;V
28;49;3;10;28049003_10_49;2011;1;1;54;V;37;V;28;V;32;V;22;V;26;V;17;V;19;V;10;V;18;V;15;V;16;V;11;V;17;V;11;V;15;V;14;V;18;V;26;V;22;V;50;V;50;V;34;V;40;V
28;49;3;14;28049003_14_6;2011;1;1;1;V;6;V;5;V;8;V;5;V;7;V;12;V;9;V;10;V;19;V;31;V;38;V;48;V;61;V;46;V;32;V;22;V;13;V;11;V;2;V;2;V;1;V;1;V;1;V
28;5;2;1;28005002_1_38;2011;1;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;1;V;2;V;1;V
28;5;2;6;28005002_6_48;2011;1;1;1.1;V;0.9;V;0.8;V;0.7;V;0.7;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.7;V;0.8;V;0.8;V;1.4;V;1.7;V;0.9;V;1;V;1;V
28;5;2;7;28005002_7_8;2011;1;1;62;V;37;V;26;V;12;V;5;V;8;V;6;V;6;V;7;V;9;V;10;V;10;V;9;V;4;V;5;V;6;V;16;V;32;V;29;V;116;V;151;V;80;V;67;V;69;V
28;5;2;8;28005002_8_8;2011;1;1;66;V;59;V;54;V;46;V;24;V;30;V;34;V;29;V;27;V;20;V;22;V;24;V;20;V;11;V;17;V;27;V;49;V;68;V;73;V;97;V;102;V;78;V;71;V;60;V
28;5;2;10;28005002_10_49;2011;1;1;69;V;51;V;33;V;21;V;17;V;11;V;12;V;16;V;11;V;12;V;11;V;11;V;15;V;12;V;9;V;17;V;14;V;21;V;22;V;25;V;47;V;64;V;48;V;48;V
28;5;2;14;28005002_14_6;2011;1;1;2;V;2;V;4;V;8;V;25;V;19;V;12;V;17;V;19;V;25;V;25;V;29;V;38;V;62;V;59;V;48;V;28;V;11;V;4;V;2;V;2;V;2;V;2;V;2;V
28;58;4;7;28058004_7_8;2011;1;1;69;V;47;V;34;V;11;V;3;V;4;V;5;V;11;V;10;V;8;V;10;V;7;V;5;V;4;V;3;V;2;V;1;V;1;V;2;V;3;V;5;V;2;V;4;V;1;V
28;58;4;8;28058004_8_8;2011;1;1;66;V;66;V;62;V;56;V;28;V;28;V;37;V;45;V;34;V;23;V;22;V;17;V;19;V;20;V;19;V;20;V;23;V;22;V;24;V;22;V;23;V;19;V;20;V;18;V
28;58;4;10;28058004_10_49;2011;1;1;63;V;85;V;51;V;46;V;28;V;12;V;11;V;11;V;19;V;12;V;16;V;17;V;13;V;10;V;12;V;12;V;11;V;22;V;27;V;20;V;18;V;18;V;22;V;23;V
28;58;4;14;28058004_14_6;2011;1;1;1;V;1;V;1;V;3;V;23;V;21;V;8;V;3;V;14;V;26;V;32;V;43;V;46;V;46;V;46;V;42;V;35;V;32;V;28;V;23;V;22;V;23;V;20;V;19;V
28;58;4;20;28058004_20_59;2011;1;1;4.4;V;3.8;V;3.4;V;2.7;V;2.1;V;1.4;V;1.6;V;1.9;V;2.2;V;1.5;V;1.3;V;1.1;V;0.8;V;1;V;1;V;0.8;V;0.6;V;1.1;V;0.9;V;0.8;V;0.6;V;0.8;V;0.9;V;0.9;V
28;58;4;30;28058004_30_59;2011;1;1;3.7;V;3;V;3;V;2;V;1.4;V;1.1;V;0.7;V;1.3;V;1.1;V;1.4;V;0.6;V;1;V;0.7;V;0.7;V;0.7;V;1.1;V;1;V;0.9;V;1.1;V;0.9;V;0.9;V;1.2;V;1.2;V;1.2;V
28;58;4;42;28058004_42_2;2011;1;1;7.5;V;7;V;7;V;6.7;V;6.4;V;6.4;V;6.4;V;6.6;V;6.2;V;6.1;V;6.2;V;6;V;6;V;6.1;V;6;V;6;V;6;V;6.2;V;6.1;V;6.2;V;6.2;V;6.3;V;6.4;V;6.4;V
28;58;4;44;28058004_44_2;2011;1;1;2;V;1.8;V;1.8;V;1.7;V;1.5;V;1.5;V;1.5;V;1.6;V;1.4;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V
28;6;4;7;28006004_7_8;2011;1;1;7;V;7;V;3;V;2;V;2;V;1;V;3;V;2;V;3;V;4;V;4;V;4;V;4;V;3;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;5;V;3;V
28;6;4;8;28006004_8_8;2011;1;1;41;V;39;V;27;V;25;V;21;V;17;V;23;V;22;V;20;V;16;V;12;V;11;V;13;V;12;V;6;V;12;V;13;V;16;V;22;V;24;V;25;V;27;V;37;V;32;V
28;6;4;10;28006004_10_49;2011;1;1;21;V;30;V;19;V;15;V;10;V;9;V;9;V;8;V;8;V;8;V;6;V;3;V;4;V;7;V;5;V;5;V;13;V;11;V;4;V;6;V;10;V;12;V;11;V;15;V
28;6;4;14;28006004_14_6;2011;1;1;12;V;14;V;18;V;18;V;21;V;24;V;18;V;18;V;21;V;32;V;43;V;47;V;50;V;54;V;60;V;54;V;48;V;40;V;33;V;29;V;26;V;21;V;9;V;10;V
28;6;4;20;28006004_20_59;2011;1;1;0.5;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;1;V
28;6;4;30;28006004_30_59;2011;1;1;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V
28;6;4;42;28006004_42_2;2011;1;1;6.6;V;6.5;V;6.4;V;6.4;V;6.3;V;6.3;V;6.3;V;6.2;V;6.2;V;6.2;V;6.2;V;6.2;V;6.1;V;6;V;6;V;6;V;6;V;6.1;V;6.2;V;6.2;V;6.2;V;6.3;V;6.4;V;6.4;V
28;6;4;44;28006004_44_2;2011;1;1;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V
28;67;1;7;28067001_7_8;2011;1;1;3;V;4;V;1;V;2;V;2;V;5;V;3;V;4;V;9;V;9;V;10;V;6;V;4;V;3;V;1;V;1;V;1;V;5;V;7;V;21;V;10;V;7;V;3;V;2;V
28;67;1;8;28067001_8_8;2011;1;1;13;V;20;V;16;V;19;V;15;V;13;V;12;V;13;V;13;V;13;V;16;V;13;V;12;V;8;V;7;V;7;V;9;V;26;V;35;V;43;V;37;V;33;V;29;V;17;V
28;67;1;10;28067001_10_49;2011;1;1;11;V;12;V;23;V;17;V;14;V;14;V;13;V;16;V;16;V;11;V;16;V;19;V;23;V;28;V;15;V;12;V;14;V;11;V;22;V;30;V;29;V;28;V;22;V;26;V
28;67;1;14;28067001_14_6;2011;1;1;41;V;21;V;19;V;12;V;8;V;6;V;6;V;4;V;5;V;12;V;18;V;32;V;42;V;61;V;65;V;61;V;56;V;31;V;18;V;8;V;11;V;9;V;19;V;39;V
28;7;4;7;28007004_7_8;2011;1;1;19;V;15;V;16;V;23;V;15;V;1;V;4;V;7;V;12;V;13;V;8;V;8;V;7;V;6;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;4;V;5;V
28;7;4;8;28007004_8_8;2011;1;1;58;V;63;V;68;V;74;V;66;V;37;V;49;V;49;V;45;V;37;V;27;V;27;V;24;V;28;V;23;V;17;V;21;V;34;V;45;V;41;V;37;V;38;V;47;V;49;V
28;7;4;9;28007004_9_49;2011;1;1;113;V;45;V;28;V;26;V;25;V;20;V;12;V;11;V;11;V;16;V;16;V;9;V;8;V;7;V;9;V;11;V;8;V;5;V;8;V;12;V;17;V;20;V;17;V;17;V
28;7;4;14;28007004_14_6;2011;1;1;3;V;5;V;3;V;2;V;3;V;21;V;6;V;4;V;7;V;20;V;42;V;44;V;50;V;48;V;50;V;53;V;49;V;32;V;18;V;17;V;21;V;18;V;8;V;5;V
28;74;7;7;28074007_7_8;2011;1;1;115;V;49;V;44;V;6;V;7;V;7;V;9;V;11;V;51;V;34;V;13;V;10;V;11;V;11;V;8;V;7;V;7;V;12;V;16;V;15;V;15;V;13;V;33;V;44;V
28;74;7;8;28074007_8_8;2011;1;1;78;V;67;V;67;V;40;V;41;V;36;V;38;V;40;V;65;V;42;V;33;V;24;V;25;V;31;V;31;V;29;V;26;V;40;V;46;V;46;V;45;V;44;V;53;V;53;V
28;74;7;10;28074007_10_49;2011;1;1;55;V;81;V;45;V;39;V;24;V;22;V;20;V;18;V;17;V;28;V;23;V;16;V;15;V;14;V;20;V;22;V;25;V;18;V;27;V;33;V;33;V;36;V;34;V;39;V
28;74;7;14;28074007_14_6;2011;1;1;2;V;1;V;3;V;16;V;15;V;18;V;14;V;8;V;3;V;11;V;30;V;43;V;45;V;47;V;43;V;39;V;43;V;24;V;13;V;11;V;11;V;10;V;2;V;1;V
28;80;3;7;28080003_7_8;2011;1;1;6;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
